2025-04-03 14:17:11,082 - INFO - System Monitor: Starting system monitoring...
2025-04-03 14:17:11,087 - INFO - CPU: Usage: 37.5%
2025-04-03 14:17:11,087 - INFO - Memory: Usage: 84.3%
2025-04-03 14:17:11,752 - INFO - Software: PID: 10436, Name: TextInputHost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,752 - INFO - Software: PID: 10480, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,753 - INFO - Software: PID: 10504, Name: sqlceip.exe, Username: None
2025-04-03 14:17:11,753 - INFO - Software: PID: 10524, Name: NVDisplay.Container.exe, Username: None
2025-04-03 14:17:11,753 - INFO - Software: PID: 10532, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,753 - INFO - Software: PID: 10916, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,754 - INFO - Software: PID: 10968, Name: sqlservr.exe, Username: None
2025-04-03 14:17:11,754 - INFO - Software: PID: 10984, Name: svchost.exe, Username: None
2025-04-03 14:17:11,754 - INFO - Software: PID: 11160, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,754 - INFO - Software: PID: 11232, Name: svchost.exe, Username: None
2025-04-03 14:17:11,755 - INFO - Software: PID: 11384, Name: ctfmon.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,755 - INFO - Software: PID: 11548, Name: RuntimeBroker.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,755 - INFO - Software: PID: 11976, Name: SecurityHealthService.exe, Username: None
2025-04-03 14:17:11,756 - INFO - Software: PID: 12096, Name: svchost.exe, Username: None
2025-04-03 14:17:11,756 - INFO - Software: PID: 12488, Name: BrYNSvc.exe, Username: None
2025-04-03 14:17:11,756 - INFO - Software: PID: 12512, Name: svchost.exe, Username: None
2025-04-03 14:17:11,757 - INFO - Software: PID: 12528, Name: notepad.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,757 - INFO - Software: PID: 12644, Name: StartMenuExperienceHost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,758 - INFO - Software: PID: 13348, Name: sqlservr.exe, Username: None
2025-04-03 14:17:11,758 - INFO - Software: PID: 13372, Name: Zalo.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,758 - INFO - Software: PID: 13828, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,758 - INFO - Software: PID: 14096, Name: SynTPHelper.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,759 - INFO - Software: PID: 14120, Name: ZaloCap.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,759 - INFO - Software: PID: 14372, Name: SecurityHealthSystray.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,759 - INFO - Software: PID: 14616, Name: sqlservr.exe, Username: None
2025-04-03 14:17:11,760 - INFO - Software: PID: 14848, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,760 - INFO - Software: PID: 14948, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,760 - INFO - Software: PID: 15004, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,760 - INFO - Software: PID: 15036, Name: sqlservr.exe, Username: None
2025-04-03 14:17:11,760 - INFO - Software: PID: 15504, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,761 - INFO - Software: PID: 15832, Name: WmiPrvSE.exe, Username: None
2025-04-03 14:17:11,761 - INFO - Software: PID: 15840, Name: SynTPEnh.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,761 - INFO - Software: PID: 16236, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,762 - INFO - Software: PID: 16244, Name: svchost.exe, Username: None
2025-04-03 14:17:11,762 - INFO - Software: PID: 16948, Name: svchost.exe, Username: None
2025-04-03 14:17:11,762 - INFO - Software: PID: 17184, Name: RuntimeBroker.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,763 - INFO - Software: PID: 17288, Name: msedgewebview2.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,763 - INFO - Software: PID: 17608, Name: svchost.exe, Username: None
2025-04-03 14:17:11,763 - INFO - Software: PID: 17740, Name: svchost.exe, Username: None
2025-04-03 14:17:11,764 - INFO - Software: PID: 18340, Name: svchost.exe, Username: None
2025-04-03 14:17:11,764 - INFO - Software: PID: 18660, Name: Copilot.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,765 - INFO - Software: PID: 18816, Name: ShellExperienceHost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,765 - INFO - Software: PID: 18840, Name: svchost.exe, Username: None
2025-04-03 14:17:11,765 - INFO - Software: PID: 18860, Name: nvwmi64.exe, Username: None
2025-04-03 14:17:11,766 - INFO - Software: PID: 19036, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,766 - INFO - Software: PID: 19256, Name: svchost.exe, Username: None
2025-04-03 14:17:11,766 - INFO - Software: PID: 19276, Name: svchost.exe, Username: None
2025-04-03 14:17:11,767 - INFO - Software: PID: 19356, Name: SDXHelper.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,767 - INFO - Software: PID: 19408, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,767 - INFO - Software: PID: 19752, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,768 - INFO - Software: PID: 19836, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,768 - INFO - Software: PID: 19892, Name: SystemSettings.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,768 - INFO - Software: PID: 20548, Name: RuntimeBroker.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,768 - INFO - Software: PID: 20616, Name: msedgewebview2.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,769 - INFO - Software: PID: 20800, Name: RuntimeBroker.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,769 - INFO - Software: PID: 20936, Name: Zalo.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,769 - INFO - Software: PID: 21116, Name: conhost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,769 - INFO - Software: PID: 21464, Name: msedgewebview2.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,770 - INFO - Software: PID: 21904, Name: svchost.exe, Username: None
2025-04-03 14:17:11,770 - INFO - Software: PID: 22128, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,770 - INFO - Software: PID: 22336, Name: msedgewebview2.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,770 - INFO - Software: PID: 22692, Name: fontdrvhost.exe, Username: None
2025-04-03 14:17:11,771 - INFO - Software: PID: 22932, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,771 - INFO - Software: PID: 22988, Name: SearchApp.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,771 - INFO - Software: PID: 23188, Name: python.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,772 - INFO - Software: PID: 23572, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,772 - INFO - Software: PID: 25788, Name: conhost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,773 - INFO - Software: PID: 25824, Name: winlogon.exe, Username: None
2025-04-03 14:17:11,773 - INFO - Software: PID: 25848, Name: RtsCM64.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,773 - INFO - Software: PID: 25952, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,774 - INFO - Software: PID: 25972, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,774 - INFO - Software: PID: 26128, Name: UserOOBEBroker.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,774 - INFO - Software: PID: 26356, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,774 - INFO - Software: PID: 26640, Name: ApplicationFrameHost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,775 - INFO - Software: PID: 26768, Name: audiodg.exe, Username: None
2025-04-03 14:17:11,775 - INFO - Software: PID: 26792, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,775 - INFO - Software: PID: 27436, Name: RAVBg64.exe, Username: None
2025-04-03 14:17:11,776 - INFO - Software: PID: 27836, Name: SearchProtocolHost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,776 - INFO - Software: PID: 27864, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,776 - INFO - Software: PID: 28052, Name: taskhostw.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,776 - INFO - Software: PID: 28720, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,777 - INFO - Software: PID: 28944, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,777 - INFO - Software: PID: 29112, Name: Zalo.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,777 - INFO - Software: PID: 29388, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,777 - INFO - Software: PID: 29768, Name: Zalo.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,778 - INFO - Software: PID: 30424, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,778 - INFO - Software: PID: 30964, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,778 - INFO - Software: PID: 31132, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,779 - INFO - Software: PID: 31280, Name: Code.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,779 - INFO - Software: PID: 31308, Name: SearchFilterHost.exe, Username: None
2025-04-03 14:17:11,780 - INFO - Software: PID: 31408, Name: igfxHK.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,780 - INFO - Software: PID: 31720, Name: dllhost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,780 - INFO - Software: PID: 31804, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,781 - INFO - Software: PID: 31876, Name: sihost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,782 - INFO - Software: PID: 31904, Name: msedgewebview2.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,782 - INFO - Software: PID: 31964, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,782 - INFO - Software: PID: 31988, Name: conhost.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,783 - INFO - Software: PID: 32368, Name: RuntimeBroker.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,783 - INFO - Software: PID: 32908, Name: Zalo.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,783 - INFO - Software: PID: 32984, Name: msedge.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,784 - INFO - Software: PID: 33168, Name: chrome.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,784 - INFO - Software: PID: 34060, Name: pet.exe, Username: DESKTOP-DIKTGCA\DELL
2025-04-03 14:17:11,785 - INFO - Software: PID: 34164, Name: cmd.exe, Username: DESKTOP-DIKTGCA\DELL
